434	-2198	154	-1576	148	-420	0	54128287	22884108
1344	-2110	572	-1940	200	-464	0	54128312	22884108
617	-2059	547	-1601	-237	-157	0	54128313	22884104
641	-2437	349	-2095	-257	-839	0	54128279	22884113
230	-3006	-92	-2306	-2	-386	0	54128699	22884145
-399	2654	-259	2530	27	1044	0	54128262	22884115
-396	2614	-118	1890	-60	370	0	54128249	22884152
-115	3059	109	2133	79	241	0	54128684	22884145
-654	2178	98	2264	-8	340	0	54128692	22884105
348	2448	318	1684	118	594	0	54128675	22884109
336	2112	656	1570	150	434	0	54128646	22884107
644	2144	462	1614	340	350	0	54128672	22884107
699	2557	495	2001	-93	763	0	54128684	22884109
1331	2086	1187	1732	557	846	0	54128628	22884113
1223	1934	705	1626	171	972	0	54128666	22884113
1935	1718	1431	1252	331	400	0	54128598	22884150
1718	1553	1454	1049	216	273	0	54128587	22884101
2199	1342	1223	1306	273	468	0	54128621	22884103
2450	1077	1916	743	428	-123	0	54128549	22884147
2209	1196	1719	704	439	288	0	54128554	22884103
2262	373	1904	161	1122	-439	0	54128503	22884114
2256	603	1906	529	502	507	0	54128535	22884106
2328	203	1454	177	-6	-101	0	54128511	22884152
2431	400	1791	126	233	104	0	54128503	22884151
2375	52	1985	-372	697	-172	0	54128460	22884108
-2389	-332	-1931	68	-533	450	0	54128477	22884107
-2395	310	-2147	382	-527	116	0	54128453	22884104
-2492	495	-2028	221	-374	207	0	54128463	22884150
-2434	527	-1916	477	-396	29	0	54128440	22884151
-2237	616	-1153	740	67	218	0	54128382	22884155
-2271	610	-1455	218	-375	58	0	54128453	22884102
-2042	1192	-2062	836	-662	112	0	54128412	22884107
-2209	1129	-1847	1053	-195	63	0	54128387	22884150
-1982	1259	-1860	1477	-1002	979	0	54128359	22884118
-2490	1252	-2006	848	-298	56	0	54128403	22884145
-2144	1130	-1962	1150	-934	414	0	54128379	22884113
-2205	1423	-1641	1301	-347	461	0	54128353	22884105
-1487	1381	-1235	1265	-27	705	0	54128330	22884109
-2254	1158	-1542	1106	-306	428	0	54128354	22884103
-2008	1261	-1866	883	-730	283	0	54128382	22884107
-1900	1929	-1304	1459	-280	415	0	54128314	22884145
-1771	1316	-1403	858	-485	388	0	54128357	22884105
-1890	2035	-1040	1427	-50	575	0	54128291	22884144
-1478	1547	-960	1171	96	-179	0	54128295	22884095
-2045	1602	-1485	1518	-521	448	0	54128303	22884102
1495	-1374	1457	-1082	721	-382	0	54128317	22884106
1432	-1477	1198	-1295	612	-601	0	54128285	22884106
2135	-1442	1795	-1400	669	-362	0	54128306	22884101
1444	-1601	1238	-1533	652	-327	0	54128267	22884102
1988	-1773	1302	-1721	636	-861	0	54128258	22884103
1850	-1551	1566	-981	258	-171	0	54128312	22884144
1782	-1973	1568	-2331	512	-879	0	54128242	22884103
1409	-2380	1183	-1674	609	-424	0	54128242	22884098
1586	-1659	1082	-1601	-32	-643	0	54128234	22884098
1481	-1762	873	-1256	-21	-34	0	54128232	22884145
1165	-1318	965	-1026	691	18	0	54128250	22884102
1430	-1917	882	-1503	-144	-565	0	54128210	22884096
1274	-1631	1530	-1245	392	-387	0	54128263	22884096
1604	-1943	942	-1985	92	-673	0	54128187	22884096
691	-2326	607	-1882	397	-738	0	54128159	22884098
2187	-1058	1675	-1164	115	-70	0	54128262	22884140
1491	-1844	947	-1396	479	-110	0	54128200	22884092
1899	-1580	1531	-1534	583	-384	0	54128224	22884094
2047	-1702	1159	-1404	-119	-696	0	54128207	22884093
1578	-1843	1332	-1051	178	65	0	54128235	22884138
1344	-1939	1346	-1563	698	-321	0	54128202	22884095
1529	-1640	1611	-1258	545	-772	0	54128228	22884098
1923	-1652	1313	-1338	285	-158	0	54128204	22884135
1990	-1515	1664	-1397	324	-675	0	54128215	22884093
2143	-1580	1623	-1444	899	-544	0	54128208	22884096
1620	-1603	1084	-1293	-452	-239	0	54128182	22884089
1943	-1267	1477	-1337	455	-149	0	54128199	22884088
2123	-1651	1613	-1183	531	-759	0	54128211	22884093
1884	-1270	1654	-1010	150	-274	0	54128222	22884083
2237	-1739	1459	-1627	319	-499	0	54128172	22884129
1712	-1472	1496	-1150	468	-450	0	54128196	22884091
1602	-1020	1046	-894	44	12	0	54128185	22884077
2258	-1294	1444	-888	36	-20	0	54128207	22884131
1441	-1481	1225	-909	359	163	0	54128190	22884087
1470	-1128	1256	-768	526	310	0	54128202	22884092
2327	-1637	1401	-1305	361	-447	0	54128167	22884128
1952	-1232	1350	-1348	78	-602	0	54128159	22884089
1885	-1037	1175	-641	-75	137	0	54128201	22884079
2348	-1174	1864	-1254	666	-346	0	54128183	22884089
1909	-1217	1253	-711	-21	-77	0	54128193	22884137
-2241	1135	-1469	569	-211	-113	0	54128209	22884133
-2322	806	-1490	756	-378	534	0	54128190	22884089
-1993	899	-1545	663	-437	393	0	54128199	22884089
-2562	1188	-2052	830	-400	296	0	54128200	22884128
-2363	823	-1949	859	-905	271	0	54128193	22884094
-2356	744	-1274	642	324	246	0	54128182	22884135
-2203	1257	-1895	873	-591	-81	0	54128185	22884089
-1975	813	-1329	223	-309	-207	0	54128229	22884086
-2281	927	-1665	745	-373	95	0	54128184	22884136
-2491	837	-1977	797	-671	107	0	54128188	22884091
-2331	665	-1441	639	-395	255	0	54128181	22884088
-2216	594	-1680	620	-652	228	0	54128190	22884092
-2332	1008	-1768	758	-498	-230	0	54128180	22884088
-2185	465	-1879	27	-689	-279	0	54128245	22884092
-2449	825	-1821	585	-639	243	0	54128194	22884089
-2424	726	-1570	692	-6	246	0	54128175	22884132
-2652	476	-2074	404	-764	378	0	54128211	22884091
-2374	584	-1970	606	-574	-218	0	54128192	22884088
-2233	755	-1831	423	-523	-163	0	54128202	22884087
-2414	-78	-1440	454	-182	286	0	54128188	22884135
2696	-1162	2122	-774	762	-398	0	54128181	22884129
1918	-354	1150	-322	134	-34	0	54128192	22884080
2435	-601	2321	-755	705	-355	0	54128184	22884091
2444	-516	2192	-874	684	-136	0	54128172	22884089
2370	-358	1576	-16	540	378	0	54128234	22884089
3013	-101	2255	-105	315	245	0	54128228	22884124
2891	-579	2075	-417	601	157	0	54128202	22884126
2574	336	2170	564	570	186	0	54128279	22884087
3035	267	2105	197	639	-213	0	54128253	22884125
2075	-107	1777	-315	563	-13	0	54128208	22884089
2284	72	1372	-138	254	68	0	54128220	22884081
2432	-156	1586	156	186	104	0	54128253	22884134
2402	-27	1746	-381	84	-143	0	54128200	22884135
2658	-459	1876	-155	686	261	0	54128221	22884090
2084	-67	1840	-497	500	-395	0	54128190	22884090
2375	-246	1251	-30	197	312	0	54128230	22884083
2588	291	2288	207	802	205	0	54128249	22884089
2833	-62	1723	-164	167	86	0	54128218	22884124
2062	387	1334	637	-22	269	0	54128311	22884080
2916	-275	1942	-447	330	25	0	54128197	22884123
-2452	-273	-1956	467	-196	261	0	54128195	22884132
-2436	-203	-1480	-235	-286	-255	0	54128261	22884133
-2558	-161	-1918	435	-906	515	0	54128197	22884093
-2968	207	-1692	-5	-36	-19	0	54128234	22884121
-2739	68	-1927	-78	-641	-518	0	54128240	22884089
-1932	37	-1448	273	-360	375	0	54128202	22884088
-2576	-289	-1810	-345	-610	-319	0	54128265	22884088
-3151	-382	-2417	-430	-613	-168	0	54128264	22884123
-2089	72	-1595	-264	-509	-288	0	54128263	22884089
-2608	209	-1586	197	-134	227	0	54128215	22884130
-2575	22	-1721	-240	-479	-398	0	54128259	22884087
-1971	-190	-1481	-588	-611	-500	0	54128301	22884092
-2975	-418	-1741	-8	-115	-80	0	54128239	22884121
-2508	9	-2380	305	-990	367	0	54128217	22884093
-2317	-44	-1391	256	279	-76	0	54128208	22884080
-2515	206	-1531	334	-99	328	0	54128202	22884131
-2335	-88	-1905	-34	-799	-82	0	54128240	22884091
-2409	131	-1607	185	-367	71	0	54128218	22884082
-2681	-263	-2265	133	-513	361	0	54128227	22884129
-2322	-96	-1208	140	92	146	0	54128218	22884135
-2587	-797	-1869	-169	-215	-19	0	54128252	22884128
-2780	110	-1806	92	-170	148	0	54128229	22884128
-2259	-415	-1193	-289	-365	71	0	54128278	22884085
-2363	-439	-1735	-219	-611	-87	0	54128260	22884088
-2833	-161	-1963	-161	-397	271	0	54128254	22884127
-2359	-119	-1555	-85	47	-253	0	54128250	22884136
-3056	-90	-1612	246	-236	148	0	54128215	22884124
-2848	132	-1576	46	244	270	0	54128235	22884128
-2465	35	-1363	-81	-13	-341	0	54128250	22884135
-2873	1	-1939	109	-469	129	0	54128231	22884129
-2604	-50	-1802	-26	-354	-166	0	54128242	22884133
-2740	-258	-1666	30	36	264	0	54128237	22884131
-2627	-271	-2021	-307	-789	-179	0	54128265	22884094
-2192	90	-1278	162	-14	138	0	54128219	22884144
-2597	-39	-1761	-281	45	-341	0	54128267	22884136
-2072	142	-1448	214	-362	-48	0	54128216	22884089
-2123	-377	-1219	-239	275	-203	0	54128273	22884088
-2562	-726	-1686	-596	-280	-316	0	54128299	22884135
-2709	-107	-1235	-169	171	417	0	54128266	22884135
-2360	-306	-1896	-260	-594	-94	0	54128266	22884094
2915	329	1803	191	435	419	0	54128263	22884132
2236	-316	1384	-364	228	-322	0	54128202	22884090
2758	252	1796	-82	380	2	0	54128237	22884134
3177	-5	1929	-471	331	-421	0	54128204	22884130
1995	-367	1175	123	411	205	0	54128261	22884094
3029	101	1951	-409	277	-383	0	54128209	22884131
3010	30	1914	-112	258	54	0	54128233	22884131
2004	-182	1634	-560	316	-48	0	54128186	22884091
2684	-116	1630	-340	60	-382	0	54128206	22884137
2576	256	1644	-240	446	-300	0	54128215	22884140
2464	-36	1422	-324	306	274	0	54128201	22884142
2495	161	1797	-217	465	-773	0	54128217	22884101
2172	62	1456	4	-88	166	0	54128237	22884088
2450	600	1420	928	470	280	0	54128337	22884094
2308	200	1764	46	208	96	0	54128244	22884144
1945	499	953	493	163	-253	0	54128322	22884090
2974	472	2346	-128	412	-58	0	54128232	22884131
2480	-82	1668	102	784	34	0	54128251	22884097
2576	220	1578	290	-90	386	0	54128272	22884138
2899	91	2275	85	779	-417	0	54128249	22884097
-2761	-571	-1745	-127	-355	-5	0	54128253	22884134
-2596	-498	-1748	-526	-138	-252	0	54128291	22884137
-2942	502	-2198	126	-920	-156	0	54128233	22884136
-2296	326	-1098	214	58	-138	0	54128210	22884145
-2517	-431	-1611	-373	-45	-125	0	54128281	22884141
-2683	139	-1827	375	-327	417	0	54128209	22884141
-2367	-203	-1837	89	-653	429	0	54128234	22884102
-2775	-267	-1947	-21	-139	-37	0	54128243	22884137
-2252	-42	-1456	-192	-256	-308	0	54128263	22884095
-2573	-739	-1689	-131	39	47	0	54128255	22884138
-2417	-201	-1765	-497	-491	-167	0	54128289	22884096
-2559	-387	-1759	103	-555	-125	0	54128233	22884096
-2553	317	-1187	119	-323	9	0	54128226	22884141
-2459	-257	-1827	29	-235	-83	0	54128239	22884143
-2406	184	-1300	152	-274	46	0	54128222	22884145
-2542	-836	-1660	-728	-192	-680	0	54128313	22884099
-2744	260	-1726	-86	-398	-168	0	54128252	22884139
-2225	-23	-1541	81	-309	37	0	54128235	22884093
-2423	67	-1647	-139	-77	-245	0	54128258	22884145
-2175	-143	-1623	-133	-425	-311	0	54128258	22884098
-2487	-63	-1705	231	-249	67	0	54128222	22884143
-2327	-405	-1675	-231	-901	-189	0	54128267	22884104
-2422	-332	-1292	-300	414	-92	0	54128283	22884095
-2615	-43	-1333	101	-249	11	0	54128232	22884141
-2562	-58	-1728	138	-458	412	0	54128231	22884098
-2653	-39	-1611	351	-53	579	0	54128208	22884141
-2261	247	-1775	223	-671	49	0	54128222	22884100
-2468	420	-1784	402	-470	222	0	54128205	22884096
-2442	-542	-2114	-558	-858	62	0	54128286	22884101
-2697	155	-1737	-147	-561	-537	0	54128258	22884099
-2501	-345	-1689	-187	-535	-263	0	54128262	22884097
-2454	6	-1330	266	128	152	0	54128210	22884143
-2129	-27	-1611	-439	-169	-151	0	54128288	22884090
-2495	43	-1819	151	-541	-5	0	54128230	22884095
-2447	-113	-1397	-227	49	-39	0	54128271	22884141
-2615	-73	-2051	359	-517	557	0	54128215	22884098
-2685	-55	-1653	-135	-263	-181	0	54128257	22884137
-2823	-265	-1955	47	-197	221	0	54128240	22884135
-2632	290	-1834	284	-296	-360	0	54128218	22884139
-2201	-259	-1217	-503	-257	-335	0	54128311	22884094
2370	-126	1466	-70	614	82	0	54128259	22884096
2378	-72	1460	-40	188	-20	0	54128262	22884143
1914	632	1170	370	190	24	0	54128319	22884088
2697	193	1991	335	477	437	0	54128297	22884138
2464	-102	1660	-608	50	-556	0	54128209	22884095
2932	20	1582	-134	72	36	0	54128253	22884131
2877	-475	1851	-635	315	-225	0	54128210	22884133
2634	-42	1726	-338	116	-212	0	54128232	22884137
2724	368	1836	158	98	-314	0	54128279	22884136
2684	-378	1614	-160	326	376	0	54128248	22884138
2336	274	1646	276	644	-22	0	54128292	22884097
3189	-167	2165	69	183	251	0	54128270	22884129
2387	-55	2057	529	835	321	0	54128308	22884101
2352	50	1448	-466	662	-412	0	54128212	22884099
2191	-145	1479	1	209	249	0	54128264	22884090
2350	30	1674	-82	370	20	0	54128256	22884090
2615	-297	1729	21	215	549	0	54128266	22884092
2777	-57	1879	-35	507	-195	0	54128261	22884134
2239	-207	1545	-499	685	27	0	54128211	22884096
2917	-73	1781	35	73	-603	0	54128266	22884132
2757	155	1877	291	453	143	0	54128289	22884134
2317	-251	1503	63	415	539	0	54128271	22884095
2818	18	1624	-146	244	-410	0	54128249	22884133
2694	424	1900	-90	56	-556	0	54128255	22884135
2897	-15	1531	251	129	171	0	54128290	22884131
2671	51	1945	55	715	-33	0	54128268	22884095
2871	115	1907	-505	-17	-531	0	54128219	22884133
2317	-577	1731	-253	593	261	0	54128237	22884095
2287	-405	1403	-437	237	-347	0	54128210	22884091
2308	-38	1242	44	-178	468	0	54128266	22884092
2293	-141	1639	383	655	467	0	54128299	22884097
2544	-354	1448	-396	322	-528	0	54128215	22884092
2787	127	1769	-213	757	-229	0	54128239	22884093
2869	-821	1721	-569	155	81	0	54128204	22884127
2148	-172	1480	114	578	170	0	54128270	22884093
2506	-322	1304	-278	-76	-138	0	54128222	22884135
2915	-717	2157	-415	373	285	0	54128224	22884129
2546	-52	1612	-414	112	-230	0	54128213	22884136
2298	-354	1328	168	530	508	0	54128276	22884095
2356	-80	1560	-374	78	-488	0	54128215	22884090
2736	-610	1238	-610	-20	-92	0	54128175	22884130
2165	117	1621	285	903	95	0	54128282	22884099
2692	28	1934	-154	378	-102	0	54128240	22884134
2216	-108	1124	-386	-214	-156	0	54128197	22884086
2428	-84	1492	-422	432	-522	0	54128205	22884093
2426	-292	1324	-152	168	-56	0	54128231	22884137
2931	-213	1669	23	-137	769	0	54128252	22884132
2742	-76	2000	474	438	602	0	54128289	22884094
2519	461	1601	237	361	-111	0	54128276	22884137
2702	-228	1570	-380	316	-100	0	54128211	22884135
2745	85	2147	-343	565	29	0	54128223	22884136
2138	-252	1686	-236	420	-86	0	54128225	22884092
2568	156	1470	234	110	-192	0	54128275	22884137
3014	74	1926	-52	94	90	0	54128245	22884130
2795	-327	1771	-217	381	-115	0	54128229	22884135
2748	-382	2126	-468	368	-416	0	54128213	22884136
2755	-123	1735	-105	249	-259	0	54128238	22884136
2467	-21	1261	-17	47	423	0	54128245	22884092
2331	-681	1929	-433	623	-211	0	54128210	22884096
2637	-513	1615	-115	179	69	0	54128234	22884136
-2252	-236	-1532	24	-172	-200	0	54128240	22884089
-2302	630	-1716	348	-648	108	0	54128209	22884096
-2752	48	-1764	34	-98	-64	0	54128239	22884134
-2774	356	-1836	128	-538	-166	0	54128231	22884136
-2033	699	-1633	849	-871	413	0	54128160	22884103
-2458	68	-1752	112	-462	-64	0	54128230	22884092
-3069	137	-2185	-7	-55	-497	0	54128241	22884131
-2599	-273	-1835	213	-497	417	0	54128221	22884095
-2684	-158	-1744	-310	-180	-206	0	54128270	22884136
-2635	153	-1779	291	-485	265	0	54128213	22884138
-2552	160	-1676	-140	-184	-84	0	54128254	22884138
-2411	45	-1499	-49	-743	145	0	54128246	22884098
-2654	86	-1594	30	-50	60	0	54128238	22884136
-2633	-157	-1783	45	-595	-131	0	54128237	22884095
-2888	314	-1730	382	-434	250	0	54128204	22884134
-2744	36	-1728	38	-240	-48	0	54128236	22884135
-2864	-68	-1538	-222	164	-332	0	54128264	22884135
-2829	433	-2117	287	-505	-23	0	54128217	22884136
-2169	-77	-1667	97	-289	641	0	54128229	22884100
-2705	-281	-1409	-431	-79	-179	0	54128289	22884137
-2753	-139	-1765	35	-539	-173	0	54128236	22884138
-2646	-80	-1512	218	-262	12	0	54128215	22884139
-2969	61	-2297	-89	-621	-33	0	54128245	22884136
-2500	354	-1742	596	-434	532	0	54128182	22884099
-2218	-120	-1362	-92	-32	-46	0	54128249	22884149
-2551	-69	-1529	-91	-307	265	0	54128248	22884144
-2502	-414	-1430	-282	-390	-356	0	54128271	22884098
-2558	-196	-1602	106	-158	294	0	54128228	22884144
-2790	182	-1660	582	54	120	0	54128181	22884140
-2598	-146	-1778	182	120	348	0	54128220	22884145
-2227	-219	-1579	-121	-461	-269	0	54128250	22884101
-2736	290	-1904	128	-556	342	0	54128226	22884143
-2726	184	-1120	-136	380	-102	0	54128257	22884143
-2464	162	-1870	-100	-782	-370	0	54128247	22884107
-2532	500	-1502	656	-170	796	0	54128167	22884106
-2631	-11	-1331	101	93	-1	0	54128223	22884144
-2985	-17	-1641	127	-95	671	0	54128223	22884142
-2262	-10	-1400	-2	128	-252	0	54128236	22884097
-2824	-220	-1958	-162	-486	-148	0	54128249	22884143
-2539	393	-2003	449	-673	507	0	54128198	22884107
2184	-182	1174	-212	-44	86	0	54128202	22884156
2685	459	1873	465	509	149	0	54128273	22884147
2888	-188	2108	-226	284	-60	0	54128214	22884144
2514	32	1440	-160	176	116	0	54128213	22884151
2702	168	1688	316	324	104	0	54128263	22884149
3075	-67	2001	-409	107	-413	0	54128198	22884145
2682	78	1544	16	232	234	0	54128233	22884151
2693	27	1969	269	139	97	0	54128254	22884151
2186	100	1288	-20	122	-76	0	54128229	22884101
2776	266	2070	144	544	228	0	54128243	22884151
2294	-666	1510	-708	432	-26	0	54128156	22884107
2148	512	1414	-18	268	-180	0	54128227	22884105
2528	-44	1746	94	184	106	0	54128238	22884154
2236	46	1538	232	446	28	0	54128254	22884108
2369	77	1363	111	-11	345	0	54128243	22884105
2862	0	2028	-180	288	-202	0	54128215	22884105
2526	-42	1924	-6	532	58	0	54128229	22884107
2560	-96	1918	362	342	554	0	54128261	22884108
2137	465	1469	433	377	-145	0	54128279	22884105
2389	221	1613	155	407	-375	0	54128248	22884106
2371	213	1617	163	139	167	0	54128249	22884154
2516	-116	2088	-140	826	50	0	54128221	22884110
2242	236	1238	-114	112	-144	0	54128217	22884157
1996	-244	1426	-32	150	176	0	54128228	22884100
2600	74	1654	-2	752	346	0	54128231	22884109
2415	155	1321	287	-125	261	0	54128267	22884153
2423	-153	1701	-129	309	271	0	54128219	22884103
2533	339	1359	-41	37	-67	0	54128226	22884149
2369	133	1585	-141	309	81	0	54128216	22884154
3170	-78	2410	-500	242	-968	0	54128196	22884145
1927	-5	1407	51	167	113	0	54128236	22884100
2593	-131	1837	-121	171	227	0	54128219	22884150
2186	26	1532	-288	386	-186	0	54128199	22884105
2517	127	1683	-199	201	-217	0	54128209	22884152
2920	206	2026	320	362	440	0	54128255	22884147
2240	42	2028	40	760	28	0	54128233	22884112
2691	-265	1691	-347	-93	111	0	54128195	22884148
1998	372	1568	358	728	570	0	54128267	22884116
2635	79	1755	-199	111	-911	0	54128211	22884112
2180	294	1290	448	-30	224	0	54128287	22884100
-2355	169	-1909	141	-633	99	0	54128238	22884107
-2166	-290	-1794	42	-212	274	0	54128246	22884101
-2332	-106	-1998	-188	-758	-470	0	54128265	22884110
-2944	-80	-2718	-74	-966	354	0	54128255	22884109
-2520	-154	-1710	80	-32	52	0	54128243	22884148
-2908	484	-2086	522	-690	2	0	54128209	22884145
-2172	530	-1698	568	-818	258	0	54128195	22884112
-2302	-578	-1200	-426	40	-136	0	54128308	22884154
-2632	98	-2100	-160	-864	-386	0	54128264	22884112
-2041	55	-1507	257	-207	279	0	54128223	22884103
-2537	31	-1511	477	-149	219	0	54128199	22884151
-3054	114	-2076	70	-420	-180	0	54128244	22884144
-2765	-67	-2171	97	-871	57	0	54128242	22884111
-2602	86	-1952	282	-354	216	0	54128225	22884151
-2602	-348	-1790	-358	-340	-426	0	54128282	22884151
-2297	7	-2335	171	-717	177	0	54128237	22884111
-2166	-114	-1468	-80	-90	-156	0	54128258	22884099
-2566	-114	-1934	172	-668	282	0	54128234	22884108
-2408	242	-1314	-156	-10	-20	0	54128269	22884152
-2746	-432	-2306	-228	-768	-380	0	54128267	22884109
-2363	319	-2093	391	-657	319	0	54128219	22884109
-2396	-540	-2038	-494	-786	-394	0	54128290	22884110
-2437	369	-2049	615	-589	569	0	54128200	22884109
-2454	440	-1728	232	66	-400	0	54128225	22884151
-2463	-97	-1855	-163	-717	47	0	54128262	22884108
-2695	-83	-1945	113	-685	-149	0	54128238	22884107
-2440	-386	-1698	-262	-262	-60	0	54128273	22884152
-2471	467	-2207	449	-1045	53	0	54128213	22884113
-2665	325	-1927	367	15	213	0	54128214	22884147
-2706	-296	-1556	-366	-8	-402	0	54128285	22884147
-2734	408	-1844	420	-388	172	0	54128208	22884147
-2274	268	-1740	472	-194	476	0	54128200	22884105
-2854	-130	-2040	212	-400	-102	0	54128226	22884145
-2186	302	-1856	146	-746	-76	0	54128229	22884110
-2566	48	-1794	204	-346	370	0	54128223	22884151
-2519	507	-1461	337	-275	-127	0	54128203	22884151
-2323	323	-1749	-29	-375	-411	0	54128243	22884107
-2605	-1	-1941	293	-461	111	0	54128215	22884151
-2558	-242	-1844	-138	-432	-156	0	54128252	22884152
-2563	243	-1783	863	-271	679	0	54128161	22884110
-2483	321	-1651	99	-191	-251	0	54128227	22884153
-2102	232	-1642	328	-620	220	0	54128204	22884111
-2620	-180	-1918	-86	-98	-392	0	54128244	22884151
-2790	448	-2110	52	-518	-380	0	54128233	22884150
-2268	480	-1910	746	-580	610	0	54128173	22884114
-2297	-295	-1777	-265	-319	-191	0	54128261	22884105
-2521	63	-2145	145	-211	-49	0	54128225	22884153
-2253	215	-1679	133	-511	-251	0	54128223	22884109
-2789	-71	-2105	249	-531	481	0	54128216	22884150
-2336	560	-1828	470	-556	-84	0	54128193	22884108
-2252	-10	-2034	-24	-280	98	0	54128237	22884103
-1985	-19	-1295	-303	-321	-407	0	54128274	22884108
-2868	-374	-2072	-124	-466	282	0	54128246	22884146
-2644	-92	-1712	176	-526	-16	0	54128219	22884150
-2258	-310	-1978	-264	-900	-22	0	54128258	22884113
-2599	417	-1607	285	-33	7	0	54128206	22884148
-2175	9	-1609	-183	-267	-447	0	54128254	22884107
-2527	5	-2101	191	-629	381	0	54128220	22884108
-2015	115	-1877	291	-471	511	0	54128209	22884109
-2879	-457	-1859	-1	-359	-85	0	54128234	22884143
2407	71	1919	-151	573	-339	0	54128225	22884107
2225	-235	1711	-1	249	163	0	54128237	22884100
2352	576	2110	392	800	-76	0	54128268	22884108
2522	36	2304	-150	924	-432	0	54128227	22884110
2328	-226	1794	-80	200	2	0	54128230	22884152
2299	-151	1865	-231	405	-41	0	54128217	22884100
2414	-82	1298	-364	-94	-532	0	54128191	22884101
2382	-274	1454	-118	190	48	0	54128222	22884149
2388	114	1778	-358	352	-488	0	54128202	22884102
2058	-124	1578	-382	370	-118	0	54128195	22884099
2678	244	1970	-112	262	-308	0	54128225	22884143
2079	-343	1797	-371	755	239	0	54128200	22884107
2270	48	1676	-328	692	136	0	54128200	22884104
2514	62	1842	80	14	416	0	54128239	22884146
2374	-208	1842	-416	648	86	0	54128194	22884102
2248	-276	1608	-144	56	224	0	54128215	22884093
2570	-134	2066	206	866	444	0	54128246	22884105
2561	-213	1857	-443	351	-159	0	54128190	22884144
2207	515	1243	361	-43	609	0	54128278	22884101
2789	-375	2017	15	477	273	0	54128232	22884140
2215	183	1763	-83	723	-419	0	54128223	22884105
2987	287	2001	-65	429	15	0	54128225	22884136
2166	-256	1394	-260	286	-102	0	54128199	22884094
2254	120	1728	-26	592	50	0	54128227	22884099
2568	124	1844	34	228	-128	0	54128232	22884142
2605	-93	2291	219	523	335	0	54128245	22884098
2262	330	1280	-302	-94	-380	0	54128190	22884095
2093	15	1835	89	761	63	0	54128237	22884102
2970	-244	2214	106	424	186	0	54128237	22884134
2426	-450	2080	-148	644	138	0	54128217	22884098
2231	181	1895	51	461	99	0	54128233	22884095
2504	34	1948	54	186	38	0	54128233	22884141
2224	84	1592	150	370	174	0	54128244	22884094
2666	-136	2052	-68	650	232	0	54128223	22884096
2196	394	2042	36	848	-212	0	54128231	22884100
2749	-53	1813	-59	341	-235	0	54128223	22884135
2376	-432	2058	-432	938	-12	0	54128193	22884100
2120	460	1274	-368	-156	-494	0	54128180	22884094
2309	97	1955	385	369	507	0	54128260	22884094
2243	-221	1979	-317	1079	-403	0	54128201	22884102
-2487	-211	-1537	145	45	-393	0	54128208	22884138
-2140	-200	-1858	-154	-680	-194	0	54128237	22884096
-2541	165	-1939	357	-391	393	0	54128192	22884091
-2465	-419	-1833	-273	-523	-231	0	54128247	22884091
-2589	571	-2069	445	-703	-25	0	54128186	22884092
-2271	-179	-901	55	337	359	0	54128210	22884090
-2969	-67	-2001	-25	-171	-597	0	54128222	22884130
-2416	-102	-1538	88	-658	300	0	54128211	22884094
-2183	251	-1121	15	-283	63	0	54128218	22884086
-2185	259	-1379	171	-119	-33	0	54128200	22884144
-3019	-181	-2033	-41	-405	-113	0	54128223	22884130
-2344	-344	-1520	-462	-564	-664	0	54128270	22884099
-2855	57	-2111	55	-497	77	0	54128217	22884133
-2298	-442	-1616	-308	4	98	0	54128253	22884142
-2442	14	-1634	344	22	-8	0	54128186	22884140
-2238	254	-1470	164	-432	-112	0	54128201	22884093
-2218	12	-1694	152	-212	274	0	54128204	22884091
-2919	29	-1895	-205	-117	-445	0	54128237	22884133
-2408	-30	-1868	-102	-790	-86	0	54128229	22884098
-2796	-356	-1316	-54	374	194	0	54128227	22884134
-2528	-36	-1944	24	-440	118	0	54128219	22884140
-2436	-10	-1932	572	-734	660	0	54128172	22884102
-2234	-120	-1878	-102	-648	-88	0	54128229	22884098
-2522	-208	-1824	-116	-216	-178	0	54128230	22884140
-2740	-380	-2154	-642	-796	-510	0	54128269	22884100
-2114	-286	-1580	-430	-638	-160	0	54128267	22884099
-2550	82	-1706	176	-392	138	0	54128205	22884141
-2362	440	-1248	278	-56	116	0	54128185	22884143
-2627	51	-2111	157	-559	423	0	54128208	22884097
-2727	477	-2033	431	-297	129	0	54128185	22884136
-2554	-686	-2310	-350	-806	-24	0	54128245	22884099
-2393	133	-1941	507	-791	193	0	54128176	22884099
-2228	312	-1962	154	-476	-162	0	54128205	22884094
-2614	-417	-1532	-383	-70	-579	0	54128260	22884138
-2230	363	-1372	147	-266	57	0	54128201	22884088
-2338	-59	-1562	-29	-588	-67	0	54128221	22884094
-2731	-40	-2053	4	-175	-100	0	54128218	22884134
-2431	74	-1587	-112	-451	28	0	54128230	22884091
-2215	-212	-1809	200	-393	808	0	54128200	22884099
-2781	-58	-1983	-272	49	-368	0	54128241	22884133
-2523	140	-1955	266	-727	380	0	54128196	22884096
-2772	-815	-1714	-651	-6	-177	0	54128281	22884130
-3105	-282	-2217	22	-517	92	0	54128219	22884130
-2754	-59	-1962	117	-244	-1	0	54128211	22884134
-2448	-697	-1770	-551	-450	-201	0	54128273	22884139
-2635	-304	-1409	130	-53	-62	0	54128207	22884136
-2359	-166	-1945	-118	-343	142	0	54128232	22884091
